respondent_id,xyz_vaccine,seasonal_vaccine
35195,0.12333394724096758,0.20295667114271249
35196,0.2579729859463807,0.5195090760230351
35197,0.21643054339610554,0.6780176119503522
35198,0.1676201939021718,0.547613670981321
35199,0.08079326397028869,0.2184235168717619
35200,0.17365692978268465,0.9317952196691197
35201,0.05808960826225381,0.15777473854485893
35202,0.05278197144236349,0.8843948583716568
35203,0.04770657187284359,0.9607440613265372
35204,0.16727468363984824,0.5613567941427243
35205,0.6768377200970495,0.20138814191199825
35206,0.4257299108866296,0.7779601671975543
35207,0.4818189409304676,0.7204084766257964
35208,0.10973767504531512,0.091797922721157
35209,0.09598639837371545,0.46681976394084773
35210,0.3641656141212961,0.9103356662871271
35211,0.16879172460441597,0.6100338903610738
35212,0.5678771345326286,0.6811872729926589
35213,0.024550513282947516,0.16112085523485709
35214,0.07131770084994041,0.16180520490582373
35215,0.033783624912369546,0.06662768628653506
35216,0.048151478085127965,0.6130394493497038
35217,0.18155731201731454,0.6279782792721911
35218,0.42517533863760903,0.8795122847965189
35219,0.13023753284325404,0.4353636571570422
35220,0.00996877549747897,0.09890754634947888
35221,0.118520142196774,0.5312076579274693
35222,0.0829196245381359,0.17889815959593983
35223,0.4344507381140207,0.9809167592617349
35224,0.024030665281780578,0.08984868557170375
35225,0.8422984382911163,0.907878575452027
35226,0.08188863220081602,0.17417017914772362
35227,0.15870052363764495,0.5690758426298296
35228,0.25870227462431755,0.11039659792036823
35229,0.3706962265188993,0.6505441110177053
35230,0.07384199023135478,0.13886231265848675
35231,0.27422748960064874,0.49490520085096934
35232,0.20300328586557762,0.3101939826407257
35233,0.19582057045167348,0.45167358390542045
35234,0.0641681521589457,0.03239011252085421
35235,0.13972530833052255,0.24027383906597727
35236,0.01703611648083258,0.01315017056575983
35237,0.02375337288466403,0.19921589794327285
35238,0.29081743388051157,0.9907693219385152
35239,0.016650382424269777,0.30009756630147044
35240,0.08367405932410664,0.9566872449075363
35241,0.006134689024410509,0.01973225877136903
35242,0.032584912611960365,0.04706983592396932
35243,0.4503721240665646,0.8674907484378857
35244,0.17614220997392968,0.2772053396109053
35245,0.2762230175273274,0.751331823942214
35246,0.05961612299627293,0.2899868182638209
35247,0.14162964758079313,0.2933677990083955
35248,0.6438702617657722,0.4836040577465376
35249,0.05309421262549895,0.577213898959038
35250,0.1340015834519999,0.24483672892364544
35251,0.07117752251792596,0.25061646608564275
35252,0.02682115278025645,0.16928768152173762
35253,0.7898514908311778,0.4837403758108442
35254,0.15291105424868034,0.5384036157333151
35255,0.04885481927559906,0.4028269094580943
35256,0.10885642333831817,0.3846956475664203
35257,0.33750965064808286,0.17159859831481622
35258,0.09936106234617913,0.14729246276584837
35259,0.3725243429709811,0.5828605306146571
35260,0.8329662777236555,0.9139150306293572
35261,0.08230805001298896,0.32092849410625623
35262,0.3376503812136682,0.4918465025677463
35263,0.034345152497442966,0.01905808327404911
35264,0.14000225712452286,0.3818726281217378
35265,0.17685410293285989,0.6329206793268511
35266,0.7729527978226585,0.9147774052179967
35267,0.07242900763713817,0.7778231590586117
35268,0.4813562929453312,0.16869987299525008
35269,0.024103895994747868,0.004523408323942652
35270,0.7478183823331963,0.23525119352578594
35271,0.02486764362022481,0.5178945640258559
35272,0.8799775520544049,0.8524782156447234
35273,0.07526956376873914,0.2117461498316256
35274,0.4055809075390771,0.16224106415942782
35275,0.06835890911569127,0.18172427118100482
35276,0.3530860695941773,0.6700442551874417
35277,0.17732676366413938,0.966613072351828
35278,0.031191524143860668,0.11612449522890435
35279,0.33053736803983175,0.5903995328722907
35280,0.0491376514812155,0.7564850224512113
35281,0.04539071564321767,0.09230418669445731
35282,0.1311868711718777,0.267699877465614
35283,0.31117461181729084,0.3832505144383442
35284,0.6733215456138774,0.21437141601457738
35285,0.05343524243845893,0.253646839058236
35286,0.49202613780919324,0.6758521626375631
35287,0.1499631314922914,0.43463856866939926
35288,0.1482029186977048,0.9476823765411746
35289,0.028471107177434275,0.0447053036787925
35290,0.07694971532491787,0.12227291515513557
35291,0.05624527080588409,0.7744273096388383
35292,0.04786876548221341,0.317226017122886
35293,0.004907738003412011,0.008341939428022012
35294,0.7178926144244615,0.9178023950605162
35295,0.11226069675426861,0.30408849366034396
35296,0.10110385553806552,0.1943444864646609
35297,0.08576937901174392,0.2017361805583889
35298,0.15291353321574014,0.2600072902002596
35299,0.0650808822624346,0.21556316010948653
35300,0.04541340522083761,0.321645201874254
35301,0.11590921983139509,0.22018109485166282
35302,0.07213334984757708,0.37122451572821585
35303,0.07719329901852205,0.27305483836441075
35304,0.37592963630053283,0.9467016242203758
35305,0.07088381708018138,0.16950492849735876
35306,0.01402481987367088,0.015366234665167827
35307,0.19606068727370884,0.47314903478773745
35308,0.06107023185200582,0.5272689134397659
35309,0.7702182361971349,0.23374640072527508
35310,0.020138526204395553,0.679833010092584
35311,0.056247560019876665,0.24974875169763125
35312,0.08107741037297055,0.24877146266152164
35313,0.49671421796947757,0.9516337044818404
35314,0.17263805284492786,0.24452085511701258
35315,0.04731600127693171,0.2841013314802332
35316,0.2858088291204881,0.5717896102583012
35317,0.032385101757981496,0.3124233025962074
35318,0.14627578251185983,0.22416006531535332
35319,0.7620262872912619,0.8408692598289491
35320,0.11521631239291434,0.7155916836658444
35321,0.028623221301398796,0.014142411219632806
35322,0.03970259797416228,0.11938784060222526
35323,0.05454113482897037,0.28670339694483443
35324,0.8042127557787608,0.9641872859037918
35325,0.09897785004541058,0.5180316799289398
35326,0.8705273859717089,0.942650874935494
35327,0.4031578172526548,0.8524909623268883
35328,0.18651267244217792,0.30569066283119095
35329,0.05358985449237036,0.711747330560748
35330,0.17862291117517853,0.42588833384911917
35331,0.03940006462815209,0.04258588194468964
35332,0.24188785194135154,0.37436208754451383
35333,0.34768291386657063,0.6376638397316501
35334,0.04851724814209731,0.09977376183133142
35335,0.03992151982035213,0.4042762092335811
35336,0.2888766414992527,0.30701318693382434
35337,0.2885206918326309,0.4872137891899386
35338,0.6477271508598166,0.8674261009208902
35339,0.04136250865452128,0.02281723518768122
35340,0.4122677995124145,0.8067519684449551
35341,0.0657728341593145,0.08827047734778816
35342,0.31725675203739356,0.511884623139494
35343,0.05868378312191114,0.25778387597483304
35344,0.0824034265636538,0.7715452768347979
35345,0.02560966098484109,0.041098417844345835
35346,0.09804531514850862,0.4140512892886487
35347,0.09238587430906986,0.7244123431163337
35348,0.007751292087805628,0.2761094551242376
35349,0.5083837746637041,0.4192666817736153
35350,0.19393833653506073,0.5693945921806353
35351,0.018968559008415,0.7993814990989713
35352,0.009524217530054783,0.6920918585755351
35353,0.04576099594871186,0.015744668765082775
35354,0.3089720323599916,0.7407150839295661
35355,0.039308225928535036,0.06825984815149182
35356,0.05127179925952147,0.22098595745386232
35357,0.023655141194636388,0.7907381678860521
35358,0.2636371967389145,0.43798384615843583
35359,0.754465141556358,0.8308538997982843
35360,0.3232155566814091,0.5393246711256084
35361,0.19158064191063234,0.11177649644806226
35362,0.3883976950852149,0.2622307368501268
35363,0.5731768157941625,0.6709650086480017
35364,0.09916526648720202,0.748648045305649
35365,0.2097541955149858,0.8411628145925253
35366,0.08204672948377938,0.08827415576446607
35367,0.07367504108965316,0.2494536051249288
35368,0.0704592681213171,0.20625530636646625
35369,0.07077504805098732,0.7827122616573162
35370,0.47536428176889894,0.9170605456051028
35371,0.11764496459889716,0.17707454586144722
35372,0.058445105906508255,0.10111927840152331
35373,0.15619720736021586,0.46892560015797285
35374,0.017523435105749205,0.20805575900608214
35375,0.055562490899989325,0.8525171589518716
35376,0.046547279471367914,0.5943605732345697
35377,0.3640396247958637,0.685026364358279
35378,0.43696732532430754,0.47631883142462955
35379,0.07881009406865758,0.944271464305509
35380,0.4610115944787749,0.8317490105916033
35381,0.21979595283774808,0.4257693755221201
35382,0.3521011328714483,0.5390388449940433
35383,0.0654190976994603,0.22675633280000163
35384,0.13902275996363903,0.2287065153632177
35385,0.09435276372472735,0.35077731878368135
35386,0.03224440095115502,0.5184121039499566
35387,0.062459514343708056,0.12724468471115385
35388,0.12372935740003944,0.08337987567099706
35389,0.07356367090159112,0.1423231852548762
35390,0.026909801633527335,0.11352175816843416
35391,0.030097177498992267,0.04077294437943156
35392,0.04430471132624828,0.1968434648327363
35393,0.17560492502094188,0.14058903115066612
35394,0.9576154133255005,0.9784716597925577
35395,0.16268681882944366,0.19615935244854718
35396,0.10734692648792486,0.31032585497128623
35397,0.04981381861896516,0.21332727590568465
35398,0.09440228802748826,0.3868795681107095
35399,0.061313334551510355,0.8606954876637972
35400,0.3230020811950561,0.9697771722791484
35401,0.49431277253062683,0.8275828115496813
35402,0.1424254296571596,0.49328681451428824
35403,0.08575879519462105,0.5000878502124295
35404,0.25988727646961085,0.23625889038085782
35405,0.06404544282109195,0.22960859576063883
35406,0.04894884919957005,0.13042571686853324
35407,0.276727931117652,0.710370154551377
35408,0.08769595702995284,0.34823409906195973
35409,0.7217341399412611,0.9604401705441186
35410,0.5989997961536676,0.7537532331886225
35411,0.13711304665571844,0.4770764538931279
35412,0.07472728542272028,0.8994307905164163
35413,0.03837611813860593,0.06800796524157242
35414,0.09461874901520446,0.43775381861114643
35415,0.009898057780797758,0.5683832188908814
35416,0.0709220779149455,0.3293637516828764
35417,0.020789023786560265,0.14382978564248958
35418,0.20280621979401964,0.43351939215280555
35419,0.0570378241793796,0.5377188861807028
35420,0.02364715204779622,0.034076164657722945
35421,0.016624110305122713,0.021103669756632276
35422,0.12271433685549821,0.9110448936601007
35423,0.07946009666271937,0.1305858679862994
35424,0.031516894057527056,0.05600376100462756
35425,0.05586442317528973,0.06177774842169924
35426,0.015954767354152535,0.3996532470325527
35427,0.08782348454288809,0.2261195541799101
35428,0.05104647335368282,0.03182910378681583
35429,0.07918823498108295,0.8467195510864661
35430,0.21836232430862743,0.22925912602436602
35431,0.31748879852908746,0.6962890717546535
35432,0.4989961182150543,0.5457725839447285
35433,0.7445713293915094,0.39061003524119503
35434,0.055077532002671944,0.5783184145955699
35435,0.1635532060197919,0.871607274247257
35436,0.16394660969630534,0.7279692095527299
35437,0.01726958838250436,0.6943085822606334
35438,0.06120642479152609,0.3135843375795049
35439,0.06003153332143833,0.433719299586151
35440,0.018016373717745494,0.40455362411509393
35441,0.2014533663259859,0.8853189675603124
35442,0.1342089002881897,0.6750071189587242
35443,0.05310263243790284,0.2188258850972255
35444,0.12921843172610267,0.9049217054813186
35445,0.21272146051058885,0.9388848013500609
35446,0.11651118164415014,0.21651886327876235
35447,0.11229352003649087,0.551525270052715
35448,0.047160338832751045,0.14069066509485953
35449,0.8545049813229435,0.8787197641115255
35450,0.13211017341245002,0.8328420670120914
35451,0.10389329673078275,0.31660809015327274
35452,0.01696257922509944,0.11917973402261685
35453,0.20811514701977904,0.6642303643368916
35454,0.033885443985230544,0.13978798484343005
35455,0.010390119205844806,0.04220084692081209
35456,0.1254881721580356,0.828100927498388
35457,0.026732077811954778,0.03726136627304693
35458,0.08894450710444007,0.29373064204895666
35459,0.4598080693085156,0.7776226654959415
35460,0.6935214966970006,0.7311814988983233
35461,0.04102374959117442,0.2858474621741227
35462,0.08902828279518309,0.9497084146016908
35463,0.643020719502194,0.9119014299916532
35464,0.24867867979789446,0.6756346012702399
35465,0.04418593516567556,0.7782806324694251
35466,0.3387372513626822,0.5357692039212291
35467,0.12198069987982076,0.931199658174029
35468,0.10652308164073279,0.13157776649636152
35469,0.2990577403265358,0.5792351802976358
35470,0.3312556480894577,0.388000988942487
35471,0.020276590417109195,0.08249451511293301
35472,0.18992235870293492,0.2712438742446033
35473,0.01982552693506785,0.2646232626110811
35474,0.2744455856185155,0.23816847421136145
35475,0.37695094795720113,0.8251570242887851
35476,0.06618895410923681,0.7602696469642208
35477,0.06280933855786167,0.14389531067546973
35478,0.011555117376069483,0.8543178649394833
35479,0.00884438729371034,0.022537384971046463
35480,0.12101591634101228,0.2025619144599268
35481,0.7784610313032603,0.9640152468758987
35482,0.24119660776789006,0.979118951160948
35483,0.07027019885601746,0.1089824227247444
35484,0.6318916189446177,0.911866681215575
35485,0.20460299530614115,0.33695062110574475
35486,0.22067538843125972,0.3454071388550385
35487,0.1429142232218542,0.8352690499110981
35488,0.010997220793561507,0.030806204397876222
35489,0.059735388680668695,0.44662405858408233
35490,0.118085352766341,0.5851879020003786
35491,0.033712747416799395,0.4947742504746037
35492,0.03402990775108935,0.10259091733154016
35493,0.06389352296849143,0.877538244112318
35494,0.0333005511662599,0.20281322096080762
35495,0.7532320932045633,0.7609801941376189
35496,0.17955661888922014,0.10554316576027604
35497,0.013653905706159786,0.021411040483055255
35498,0.22489684669568388,0.6431099843466952
35499,0.014916582186213237,0.27262048618827556
35500,0.1730398532262487,0.15293691057770695
35501,0.41281756616335036,0.13831636895939317
35502,0.15944396598908567,0.15872911993100386
35503,0.7351778795330626,0.9030375243088731
35504,0.05348293359449168,0.9040189845971085
35505,0.05539481389299437,0.1621175950141771
35506,0.2695533994913553,0.24404478560350096
35507,0.7081867816143252,0.9621987587689874
35508,0.06480006680862771,0.3233527967722594
35509,0.5202762818497935,0.7938438392721329
35510,0.15890812284695327,0.2093691711780871
35511,0.07679064927871834,0.233345464725673
35512,0.09065930700499862,0.9636191514211617
35513,0.20938300134388596,0.8848245466666854
35514,0.18696964906185287,0.4015537590571775
35515,0.3263274235867878,0.8145995496071508
35516,0.3558894521868594,0.5094574737482762
35517,0.5504683612594387,0.9120496974794761
35518,0.14209251634339867,0.15263965962095508
35519,0.1943391880871017,0.16521117211423045
35520,0.2327196735176028,0.6297434517655506
35521,0.6469800149894211,0.895189385163872
35522,0.6869276194837876,0.9651875540089553
35523,0.3616676775809995,0.6338826450794949
35524,0.10862208448645486,0.24736174406899988
35525,0.051478401928247264,0.12570060789703594
35526,0.18210492597673505,0.8218604109936144
35527,0.31918361414775853,0.35311363509859955
35528,0.1292087364731466,0.9183192552256613
35529,0.799837162773188,0.8495247694686897
35530,0.09294118565089254,0.8588695443731595
35531,0.42967257803598424,0.6999436063754134
35532,0.1841956478653263,0.7209743684588552
35533,0.04068487577738809,0.35833458802803564
35534,0.12922533497625885,0.36107101259289004
35535,0.04590680533740132,0.05479148596596592
35536,0.9111191828791337,0.9425403762370641
35537,0.010121971555829546,0.05564582939462499
35538,0.8597952657547713,0.9345562507565033
35539,0.053268284154563465,0.06627020349877735
35540,0.25124350392146055,0.46429294955913064
35541,0.3215583427272836,0.7911763175926401
35542,0.11599275454007077,0.2262493587255716
35543,0.047613117215342296,0.024733025323441626
35544,0.23763322952419086,0.6670547175731728
35545,0.1690002840069516,0.8282051657009846
35546,0.16276069638481397,0.04105761556305829
35547,0.00821680423580169,0.015560366970882792
35548,0.051000947365445685,0.5290592244840541
35549,0.2574813968619067,0.38592148630531165
35550,0.2840965460965232,0.7324293417605161
35551,0.02221526711576978,0.15652640699356485
35552,0.08725450689400577,0.9174260352124801
35553,0.37011323984307365,0.8549370950392967
35554,0.3074388557749252,0.7562262687269411
35555,0.1602302649290165,0.3691945955611642
35556,0.011002354599276612,0.02319108544943063
35557,0.026682224892647273,0.12334112214438075
35558,0.022207332043842645,0.026593245905698865
35559,0.10221655372088377,0.17746546436915117
35560,0.22330722572615747,0.3377931454532964
35561,0.06011677102523496,0.11744376371098243
35562,0.04656122014075522,0.3860667779073775
35563,0.080524332217445,0.3934402584748331
35564,0.059138153904577814,0.13764275039183316
35565,0.11631007163508407,0.2781534924613014
35566,0.05771429356713412,0.6677121606444597
35567,0.009471789044147732,0.01375665943224699
35568,0.26793048403791636,0.6778232956959197
35569,0.4016230326611707,0.8773869696188891
35570,0.17924141315937675,0.33853088189557473
35571,0.10427096817028636,0.6182236846431544
35572,0.10405273299538399,0.5321674472747357
35573,0.3529510043831311,0.7583629848937289
35574,0.04613182293116545,0.12088564153160222
35575,0.1362288050486383,0.8484112520589351
35576,0.04535310358654528,0.22100706551220692
35577,0.05190729797444298,0.5262069559799477
35578,0.05789845968770174,0.17569179912844668
35579,0.008074706827401391,0.01930974505750488
35580,0.10806447022235714,0.3801001424061041
35581,0.44548687446116186,0.8439597254166108
35582,0.5930181226326611,0.9789041922347934
35583,0.19619576188061988,0.23560655845006262
35584,0.057644602481152815,0.6840589368478769
35585,0.05930534420011741,0.01581847789661695
35586,0.7072236796759384,0.953418250482926
35587,0.2911599334776733,0.48472017706590126
35588,0.08150684436114769,0.4946552069801148
35589,0.06415758483095892,0.374609222401271
35590,0.22846919696257828,0.33494774047683834
35591,0.06823743494968706,0.06487890382588984
35592,0.07234588493851087,0.209783450736135
35593,0.04257286423288366,0.17696129384982268
35594,0.13381369518547953,0.6629390094360851
35595,0.3828945910694463,0.3236032923223396
35596,0.444516088485497,0.5476234591820777
35597,0.12720596493460803,0.34928288830123594
35598,0.050327869443926705,0.1240838496147413
35599,0.03602150252042515,0.9077168823627765
35600,0.19536459459638805,0.6626467888426232
35601,0.8182619057484264,0.9752536370398363
35602,0.7039970735347705,0.24593907136439438
35603,0.0647332696171674,0.5252797900197224
35604,0.6583270024498235,0.8676308240160344
35605,0.08667118819126324,0.7461067329200707
35606,0.044488300531952726,0.8808317186778779
35607,0.03273656958874506,0.06685744003668595
35608,0.6194209025339771,0.8336462146148497
35609,0.22139385543713355,0.9024849363168029
35610,0.17723594201434284,0.5828113317468328
35611,0.10183423465132181,0.5643192960763975
35612,0.0957702319574253,0.31999413521011877
35613,0.1299791747353403,0.29948544681462086
35614,0.12915244804407766,0.9099466629357442
35615,0.24346388793014265,0.43120528399029756
35616,0.6623259079948408,0.49847839319669524
35617,0.046315873719922095,0.05427566882995662
35618,0.3231274915544023,0.635926072897653
35619,0.2467001396135143,0.48094511383230976
35620,0.4202139882182456,0.5456396513305353
35621,0.06450453686745033,0.5815185132299959
35622,0.2094789539331921,0.7518922455644204
35623,0.2089165986653011,0.42441077468977256
35624,0.4187389260163233,0.5182212192397208
35625,0.2457260160987783,0.7274480251410625
35626,0.10846764980584138,0.6206030323036151
35627,0.16359492701835127,0.7683401646761425
35628,0.1605299048430612,0.2476572154701296
35629,0.08109941669588933,0.5822083029776471
35630,0.006116445863263659,0.013257115629219128
35631,0.009178815261517792,0.03329941692428452
35632,0.14730722449823386,0.37959643327813164
35633,0.05986050482570289,0.09087075673266033
35634,0.025190957536179975,0.03963872818679255
35635,0.65919239887457,0.9564291814831701
35636,0.2846838200047497,0.7301717458545314
35637,0.1587857867420049,0.4312415804011771
35638,0.048679928357894725,0.19194475791543217
35639,0.8873715173933211,0.8693832569067775
35640,0.06930983933425956,0.16400864268109158
35641,0.14279903161570834,0.3333371733087592
35642,0.07356697585503305,0.21067820526116549
35643,0.5713734629295316,0.7652310611464653
35644,0.004522321617243924,0.008708987280613978
35645,0.3500616445100254,0.592235575404772
35646,0.15684060272943662,0.10499807021630013
35647,0.19629218199493248,0.39942617263119523
35648,0.11360314698946525,0.7606557448613395
35649,0.059729492626895316,0.26063679414501395
35650,0.11644661711321053,0.939960479085159
35651,0.1488762256675632,0.08625335666143749
35652,0.4933372510575721,0.7177675668602089
35653,0.9216304958697685,0.9920189778150005
35654,0.029280332413273925,0.2571808402164324
35655,0.013499800372260713,0.34117428645448356
35656,0.11033070393571977,0.2703109975268243
35657,0.11929800614896985,0.801564248459722
35658,0.05118580986858109,0.28295714635876207
35659,0.07520716660252844,0.4762865777326122
35660,0.5487993936793523,0.6094033177819428
35661,0.005330721453254895,0.008737756796397855
35662,0.10329951044242312,0.2804808442082857
35663,0.02195543342034259,0.030875303450191956
35664,0.6645063636723554,0.9025994406071237
35665,0.08693899907602153,0.41394688943518027
35666,0.12397654686311588,0.1737654787433608
35667,0.13609524088805897,0.7909611651826267
35668,0.018600310016379348,0.0476557476527177
35669,0.7966565601377041,0.9721785081184768
35670,0.1289146982461444,0.6149259753077705
35671,0.08506145349677503,0.8597325058308319
35672,0.33105509707735203,0.5654995659094754
35673,0.006576499168436568,0.11427311702374549
35674,0.11414347030254796,0.9240171777698793
35675,0.4110769083910308,0.4323299702756775
35676,0.310643733382353,0.7127663018962794
35677,0.36191917975868504,0.26654385187291013
35678,0.05400847278733207,0.18398266570580654
35679,0.21257634200958578,0.17065091857049738
35680,0.02983557302723439,0.06520813913847265
35681,0.6783668004075286,0.9334252953556689
35682,0.06277742023250671,0.1061989648982941
35683,0.18790090178474708,0.3457663745078641
35684,0.1806676782409927,0.4203492137726867
35685,0.03957354494677066,0.04349334300008461
35686,0.17890175702608493,0.6638400707556077
35687,0.11598577327876321,0.2048516678991214
35688,0.05164467011535352,0.11544699349869608
35689,0.059070370785657716,0.1706989390321654
35690,0.06347803675210145,0.10777664269165668
35691,0.5640861251992186,0.8515587878384409
35692,0.12564302780923509,0.15240145100830252
35693,0.7536658810494083,0.8598897502037705
35694,0.8506633412320158,0.9720609390065043
35695,0.79066264307258,0.9464822272831548
35696,0.024849471609797388,0.41087803893841945
35697,0.12835140183205063,0.7877069797897708
35698,0.06579422719128034,0.3848270600593404
35699,0.06362861126875709,0.021304747410277516
35700,0.04619081142023716,0.07756459444927387
35701,0.043457559348563345,0.2131499323401432
35702,0.012408549283306185,0.022099506357455275
35703,0.08617279878169117,0.23040308887079916
35704,0.7436025761372212,0.9687366018895776
35705,0.04844726555728576,0.5401323133489266
35706,0.13560271751388292,0.3515308021041102
35707,0.11889248155647383,0.9700087342871556
35708,0.8418273501913928,0.8705984389011298
35709,0.010876645071980528,0.021419228114103062
35710,0.15889674467683787,0.18021408310087456
35711,0.1080863683291781,0.9742440636780993
35712,0.04328366240479014,0.11411894523969264
35713,0.07633911302196895,0.09000000836906438
35714,0.23754271597730142,0.9615104073149388
35715,0.4906669258679898,0.690197195180358
35716,0.05126460639649181,0.047845066292291655
35717,0.01602768868166396,0.059964592236732714
35718,0.22635591855849535,0.25556521955498324
35719,0.022879079089075872,0.08569373358048096
35720,0.11918366476582984,0.7383903547869686
35721,0.0563725480046354,0.1481404819074326
35722,0.10126854788792737,0.08927900714656575
35723,0.4373035751591347,0.9722235812817037
35724,0.015297995989919466,0.1043205922781982
35725,0.10338686797330562,0.07919571987193151
35726,0.18495939680375534,0.4556285233921678
35727,0.12522437553557766,0.483532932158202
35728,0.07406942761482717,0.16902213112094366
35729,0.07580427079153543,0.8820339769715481
35730,0.045553492299444234,0.2707044860962992
35731,0.07762146326559272,0.9334473633780814
35732,0.03547640149729301,0.11534908092337601
35733,0.2534692562002744,0.8117759297637839
35734,0.8864317449339122,0.9527500553329074
35735,0.06686589812318247,0.17569989941865916
35736,0.15608743021459745,0.17846376109403714
35737,0.5116661061719875,0.757359768858486
35738,0.007104646883711872,0.10080158209248327
35739,0.021891812771506317,0.671241634361827
35740,0.28350966126101806,0.8120629285410355
35741,0.11038278293642204,0.12709887200497427
35742,0.2060689245151936,0.9382643470012586
35743,0.09804403628583444,0.42541511975068136
35744,0.0744953402441818,0.471545816271024
35745,0.06679017112732803,0.26126707478571826
35746,0.08407503818789976,0.1443143552538177
35747,0.04712734195904963,0.20962913045549972
35748,0.1629978939042954,0.2689365020955157
35749,0.10126349449377416,0.07968155425500521
35750,0.12467942071457952,0.0895485962102555
35751,0.024013341181948783,0.11460679049530927
35752,0.12214099674447843,0.48934414934706183
35753,0.04400508122603598,0.8305887962665899
35754,0.16029457123363608,0.20896892932476765
35755,0.024311084247072314,0.14570721423444005
35756,0.6417209049857918,0.9062967705112471
35757,0.2381119671172376,0.300863062414871
35758,0.025557284918913164,0.08302851856694099
35759,0.42259688978961035,0.9817179280885252
35760,0.12846630832425876,0.597748290603398
35761,0.8697041846873381,0.6478151792862409
35762,0.7471961087079112,0.8499505398757345
35763,0.4045135450823926,0.5640118708092269
35764,0.28142377919337236,0.7894342294303412
35765,0.030354766461747573,0.7255861405607292
35766,0.8217372707352008,0.9356281611463299
35767,0.15188141608730943,0.569419669721754
35768,0.05165676597103677,0.9553753087237908
35769,0.19176264007303234,0.6703453810577878
35770,0.47235577638657933,0.8268269013091765
35771,0.05058219386770178,0.23142430848404968
35772,0.24274414157787488,0.1496882172112175
35773,0.07693365961979459,0.3055833163199938
35774,0.3062304118197084,0.39541113507635944
35775,0.3491412764704888,0.8075382967451358
35776,0.10450338250987816,0.5341196432019065
35777,0.2404866668417903,0.8213455559695898
35778,0.03591335751509775,0.19628294908073624
35779,0.27798276734976624,0.5477490946869228
35780,0.22863676579259584,0.4634048822441165
35781,0.6822054874636443,0.3920532928183459
35782,0.09184780228609327,0.8214908663228665
35783,0.2162372187364669,0.6994607638831537
35784,0.9049327376453097,0.9594228761252691
35785,0.028254182237808075,0.12121651823051835
35786,0.10933269645392861,0.4230758112895979
35787,0.04977357691701284,0.919012567821332
35788,0.03841371591966453,0.8215218204183916
35789,0.24883565421968137,0.13767255526414826
35790,0.24222959219196769,0.614611652302134
35791,0.21299829421397865,0.9713414800466857
35792,0.06845540748161631,0.3596292034999379
35793,0.3901796832534507,0.7468703104287396
35794,0.12156910786048422,0.20239708181428154
35795,0.3392853110373938,0.7082106112249168
35796,0.0591773063475708,0.13302861368575403
35797,0.047485929349673495,0.1031911051190633
35798,0.14224949611688126,0.31492584216245145
35799,0.03618526928863298,0.21415495852191138
35800,0.2658573188207941,0.319524365203565
35801,0.1647169009087861,0.32003468210425917
35802,0.042963765883521465,0.11677785852520957
35803,0.05961357444990831,0.611842150262785
35804,0.04803161938698173,0.2567853729288842
35805,0.03274779209379605,0.4904935039701385
35806,0.4073844033994573,0.21319263087803642
35807,0.19021955723486003,0.38431276031924694
35808,0.13640947029751882,0.584459913655006
35809,0.058829998023482995,0.24358096124205364
35810,0.1551647357992823,0.6327212161731978
35811,0.08284606721215916,0.362702105518084
35812,0.06875762513590414,0.14873454547192771
35813,0.18244791686377038,0.11553388951245026
35814,0.2927199998599736,0.6041641344797901
35815,0.2248229805564193,0.4044410130842585
35816,0.711138114245508,0.9208788198686814
35817,0.06079266248062495,0.1913430925082785
35818,0.14505765770013634,0.2314866612015034
35819,0.8696283798662443,0.9531294908324773
35820,0.19268696161685464,0.5633238441483854
35821,0.20947587435459522,0.3916212386922683
35822,0.9150498608676989,0.9598894298561846
35823,0.3418734606961399,0.4981410332312613
35824,0.11161589415335249,0.25981784276212333
35825,0.9205138860447727,0.9711119228855766
35826,0.10087377963866058,0.29678237484786396
35827,0.06004430431936823,0.4887602854844796
35828,0.007955703170164351,0.013521099169459143
35829,0.004713677687807992,0.02001643617395973
35830,0.16035210584961,0.5397741036445931
35831,0.02672199425978776,0.1095736033197447
35832,0.08811020469110356,0.18917742239374474
35833,0.10734612214369409,0.050656709525423366
35834,0.18626291667180297,0.6821105371401712
35835,0.028228962733257226,0.3909425480239625
35836,0.3966774307954516,0.6628621276196847
35837,0.012268895815686331,0.3290945579292578
35838,0.02029800607475772,0.05329729833321898
35839,0.32418204474082873,0.5506883424466358
35840,0.06018225614720508,0.26823872807962396
35841,0.15331243832166885,0.7810462965357158
35842,0.7958051969853362,0.6066301522654372
35843,0.7173851365464079,0.7503802459661291
35844,0.1100878226871391,0.25711667999972804
35845,0.01536564930444362,0.04238190926183212
35846,0.004985982943933149,0.008899652005151023
35847,0.23069383332173346,0.7506601998950422
35848,0.14771654839191808,0.9642405168103354
35849,0.2415114428538232,0.32047700452284594
35850,0.11267762170617879,0.9053958286041927
35851,0.3916915894958453,0.10299736776806974
35852,0.0700832336306852,0.1457233833142459
35853,0.1722304814497901,0.5316398940566984
35854,0.2971126981306817,0.788147335100383
35855,0.0325734909813571,0.24149265714800972
35856,0.45834329584226313,0.4492391033299258
35857,0.09034091160716373,0.282968648739993
35858,0.09693877852116765,0.3836461550705548
35859,0.12719547477864462,0.4495875960273487
35860,0.10016399716008312,0.23031739004277982
35861,0.8539616061467401,0.95009808706525
35862,0.22582612014573214,0.6362649300307465
